Genet,Blob1,Blob2,Area1,Area2,Class,Action,Split\Fuse
580,606,610,0.455,1.29,Orbicella_annularis,n/s,fuse
585,610,616,1.585,4.3375,Orbicella_annularis,n/s,fuse
582,611,617,1.6,3.8975,Orbicella_annularis,n/s,fuse
589,616,611,6.265,17.0675,Orbicella_franksi,n/s,fuse
582,617,617,1.385,3.8975,Orbicella_annularis,n/s,fuse
585,619,616,1.1375,4.3375,Orbicella_annularis,n/s,fuse
585,621,616,0.5875,4.3375,Orbicella_annularis,n/s,fuse
589,622,611,7.705,17.0675,Orbicella_franksi,n/s,fuse
589,624,624,8.5625,8.3925,Orbicella_franksi,n/s,fuse
589,630,624,7.61,8.3925,Orbicella_franksi,n/s,fuse
688,722,722,7.7575,23.9375,Orbicella_franksi,n/s,fuse
688,729,722,6.4975,23.9375,Orbicella_franksi,n/s,fuse
688,734,722,7.52,23.9375,Orbicella_franksi,n/s,fuse
1125,1178,1181,32.93,15.9975,Acropora_palmata,n/s,split
1125,1178,1187,32.93,15.135,Acropora_palmata,n/s,split
1177,1230,1232,9.58,14.1375,Orbicella_annularis,n/s,fuse
1177,1231,1232,3.3175,14.1375,Orbicella_annularis,n/s,fuse
6,6,4,2.195,2.26,Orbicella_annularis,same,n/s
7,7,5,2.2525,2.265,Orbicella_annularis,same,n/s
54,59,57,3.98,4.0,Orbicella_annularis,same,n/s
221,228,227,26.775,27.825,Orbicella_annularis,same,n/s
224,235,236,4.3175,4.515,Orbicella_annularis,same,n/s
354,364,363,1.545,1.4975,Orbicella_annularis,same,n/s
405,415,412,5.4575,5.6425,Orbicella_franksi,same,n/s
470,487,496,4.7725,4.7875,Orbicella_franksi,same,n/s
483,500,506,4.6325,4.755,Orbicella_franksi,same,n/s
489,507,512,5.4825,5.6,Orbicella_franksi,same,n/s
515,533,539,18.9025,18.9025,Orbicella_annularis,same,n/s
517,535,540,19.19,19.19,Orbicella_annularis,same,n/s
519,537,543,0.34,0.34,Orbicella_annularis,same,n/s
520,538,544,4.2325,4.2325,Orbicella_annularis,same,n/s
524,542,547,7.38,7.38,Orbicella_annularis,same,n/s
531,549,554,1.19,1.2075,Orbicella_annularis,same,n/s
532,551,556,5.9525,5.92,Orbicella_annularis,same,n/s
532,554,559,6.38,6.515,Orbicella_annularis,same,n/s
532,557,561,16.65,16.0275,Orbicella_annularis,same,n/s
532,560,563,2.4225,2.425,Orbicella_annularis,same,n/s
566,591,601,0.835,0.86,Orbicella_annularis,same,n/s
575,599,607,0.8675,0.8875,Orbicella_annularis,same,n/s
589,620,620,5.9375,6.01,Orbicella_franksi,same,n/s
591,623,623,7.42,7.7125,Orbicella_franksi,same,n/s
674,708,709,14.3075,14.3075,Acropora_palmata,same,n/s
676,710,712,10.355,10.355,Acropora_palmata,same,n/s
677,711,713,21.435,21.435,Acropora_palmata,same,n/s
680,714,714,12.7,12.7,Acropora_palmata,same,n/s
683,717,718,13.795,13.795,Acropora_palmata,same,n/s
685,719,725,5.12,5.13,Orbicella_franksi,same,n/s
687,721,726,6.9375,6.955,Orbicella_franksi,same,n/s
693,727,730,6.4925,6.3125,Orbicella_franksi,same,n/s
691,732,734,6.595,6.905,Orbicella_franksi,same,n/s
699,738,742,5.7675,5.91,Orbicella_franksi,same,n/s
691,741,744,6.12,6.22,Orbicella_franksi,same,n/s
745,785,782,4.4175,4.3475,Orbicella_faveolata,same,n/s
746,786,784,5.3775,5.235,Orbicella_faveolata,same,n/s
755,796,794,7.515,7.3925,Orbicella_faveolata,same,n/s
762,807,800,8.67,8.925,Orbicella_faveolata,same,n/s
796,839,823,11.4875,11.4875,Acropora_palmata,same,n/s
802,845,827,10.805,10.805,Acropora_palmata,same,n/s
811,855,836,12.5,12.5,Acropora_palmata,same,n/s
828,882,867,7.7675,7.79,Orbicella_franksi,same,n/s
850,898,884,2.665,2.75,Orbicella_annularis,same,n/s
852,900,886,0.25,0.26,Orbicella_annularis,same,n/s
868,916,901,65.7125,68.0825,Orbicella_annularis,same,n/s
868,923,910,5.3225,5.1375,Orbicella_annularis,same,n/s
932,986,976,6.245,6.395,Orbicella_franksi,same,n/s
977,1030,1024,3.25,3.25,Acropora_cervicornis,same,n/s
980,1033,1027,7.4675,7.63,Acropora_cervicornis,same,n/s
986,1039,1029,8.1125,8.1125,Acropora_cervicornis,same,n/s
1037,1090,1092,7.7475,7.5525,Orbicella_faveolata,same,n/s
1041,1094,1098,7.025,6.8725,Orbicella_faveolata,same,n/s
1114,1167,1171,14.9075,14.36,Acropora_palmata,same,n/s
1154,1207,1211,4.215,4.055,Orbicella_faveolata,same,n/s
1178,1233,1235,2.36,2.28,Orbicella_annularis,same,n/s
1179,1234,1236,0.6225,0.64,Orbicella_annularis,same,n/s
1214,1270,1276,5.2725,5.2925,Acropora_cervicornis,same,n/s
9,11,8,0.87,0.7625,Orbicella_annularis,shrink,n/s
261,270,270,76.59,59.105,Orbicella_annularis,shrink,n/s
262,271,269,2.8425,1.93,Orbicella_annularis,shrink,n/s
540,562,566,3.9575,3.5775,Orbicella_annularis,shrink,n/s
595,628,628,5.855,5.5075,Orbicella_franksi,shrink,n/s
617,651,652,0.26,0.2125,Orbicella_annularis,shrink,n/s
686,720,724,4.575,4.1925,Orbicella_franksi,shrink,n/s
693,728,731,5.6875,5.3225,Orbicella_franksi,shrink,n/s
694,730,733,3.3475,3.0575,Orbicella_franksi,shrink,n/s
738,778,777,10.59,9.4475,Acropora_palmata,shrink,n/s
753,793,790,19.755,14.3375,Acropora_palmata,shrink,n/s
798,841,828,15.15,12.9875,Acropora_palmata,shrink,n/s
804,847,832,10.84,5.015,Acropora_palmata,shrink,n/s
805,848,831,13.57,12.8875,Acropora_palmata,shrink,n/s
814,858,840,13.225,11.775,Acropora_palmata,shrink,n/s
1115,1168,1173,17.9125,13.9125,Acropora_palmata,shrink,n/s
1126,1179,1182,3.42,3.1825,Orbicella_faveolata,shrink,n/s
1152,1205,1208,7.0625,6.6975,Orbicella_faveolata,shrink,n/s
1158,1211,1214,4.4,4.0675,Orbicella_faveolata,shrink,n/s
1159,1212,1215,5.935,5.39,Orbicella_faveolata,shrink,n/s
1176,1229,1233,3.51,3.015,Orbicella_annularis,shrink,n/s
1180,1235,1238,0.8325,0.59,Orbicella_annularis,shrink,n/s
1224,1281,1289,7.5325,6.485,Orbicella_faveolata,shrink,n/s
