source_file,logger_location,date_time,date,temperature_c
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T09:34:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T09:44:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T09:54:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T10:04:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T10:14:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T10:24:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T10:34:56Z,2025-10-05,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T10:44:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T10:54:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T11:04:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T11:14:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T11:24:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T11:34:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T11:44:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T11:54:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T12:04:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T12:14:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T12:24:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T12:34:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T12:44:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T12:54:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T13:04:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T13:14:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T13:24:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T13:34:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T13:44:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T13:54:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T14:04:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T14:14:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T14:24:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T14:34:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T14:44:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T14:54:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T15:04:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T15:14:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T15:24:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T15:34:56Z,2025-10-05,30.279999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T15:44:56Z,2025-10-05,30.279999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T15:54:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T16:04:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T16:14:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T16:24:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T16:34:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T16:44:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T16:54:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T17:04:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T17:14:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T17:24:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T17:34:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T17:44:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T17:54:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T18:04:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T18:14:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T18:24:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T18:34:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T18:44:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T18:54:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T19:04:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T19:14:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T19:24:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T19:34:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T19:44:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T19:54:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T20:04:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T20:14:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T20:24:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T20:34:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T20:44:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T20:54:56Z,2025-10-05,30.279999999999998
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T21:04:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T21:14:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T21:24:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T21:34:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T21:44:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T21:54:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T22:04:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T22:14:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T22:24:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T22:34:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T22:44:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T22:54:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T23:04:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T23:14:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T23:24:56Z,2025-10-05,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T23:34:56Z,2025-10-05,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T23:44:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-05T23:54:56Z,2025-10-05,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T00:04:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T00:14:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T00:24:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T00:34:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T00:44:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T00:54:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T01:04:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T01:14:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T01:24:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T01:34:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T01:44:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T01:54:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T02:04:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T02:14:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T02:24:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T02:34:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T02:44:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T02:54:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T03:04:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T03:14:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T03:24:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T03:34:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T03:44:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T03:54:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T04:04:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T04:14:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T04:24:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T04:34:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T04:44:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T04:54:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T05:04:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T05:14:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T05:24:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T05:34:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T05:44:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T05:54:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T06:04:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T06:14:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T06:24:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T06:34:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T06:44:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T06:54:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T07:04:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T07:14:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T07:24:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T07:34:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T07:44:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T07:54:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T08:04:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T08:14:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T08:24:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T08:34:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T08:44:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T08:54:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T09:04:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T09:14:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T09:24:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T09:34:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T09:44:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T09:54:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T10:04:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T10:14:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T10:24:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T10:34:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T10:44:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T10:54:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T11:04:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T11:14:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T11:24:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T11:34:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T11:44:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T11:54:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T12:04:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T12:14:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T12:24:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T12:34:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T12:44:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T12:54:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T13:04:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T13:14:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T13:24:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T13:34:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T13:44:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T13:54:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T14:04:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T14:14:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T14:24:56Z,2025-10-06,30.07
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T14:34:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T14:44:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T14:54:56Z,2025-10-06,30.110000000000003
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T15:04:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T15:14:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T15:24:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T15:34:56Z,2025-10-06,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T15:44:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T15:54:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T16:04:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T16:14:56Z,2025-10-06,30.16
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T16:24:56Z,2025-10-06,30.24
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T16:34:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T16:44:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T16:54:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T17:04:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T17:14:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T17:24:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T17:34:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T17:44:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T17:54:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T18:04:56Z,2025-10-06,30.2
21706349 Deep Nurser 2025-11-20 14_38_59 AST (Data AST).csv,Deep Nursery,2025-10-06T18:14:56Z,2025-10-06,30.2
